2,6,9,12,19,27,41,46,65,80,86
2,6,8,13,18,32,43,48,67,72,85
1,4,11,12,19,22,36,58,71,78,86
3,4,8,12,18,26,40,48,71,78,86
3,4,10,12,19,28,41,47,63,77,86
1,7,10,15,17,28,44,54,66,74,86
2,4,10,13,16,29,39,51,59,84,85
2,7,11,13,17,22,43,57,61,73,86
0,4,9,14,16,21,36,47,64,78,86
2,5,9,14,18,27,41,49,61,82,85
0,7,9,13,19,28,36,56,64,77,86
0,4,8,13,19,28,35,46,60,73,86
3,7,10,15,17,23,35,48,63,81,86
3,5,9,15,18,21,41,50,64,76,86
3,5,10,13,19,23,38,52,62,72,86
3,7,11,14,19,31,41,47,62,84,85
0,7,9,14,18,20,35,47,67,81,85
2,4,9,12,16,22,34,50,62,78,85
2,5,11,14,16,21,40,58,64,77,86
3,7,9,15,18,20,44,47,64,73,86
3,5,9,15,17,21,37,55,67,80,86
0,4,9,13,18,20,44,53,63,81,85
0,5,10,15,17,20,36,48,64,81,85
2,5,8,13,16,29,33,47,63,72,86
2,4,10,15,16,32,40,49,61,81,85
2,6,10,13,18,31,33,52,59,79,86
1,4,11,12,17,24,44,50,66,84,86
0,4,9,14,19,28,34,58,65,83,85
3,5,9,12,17,29,37,53,70,81,86
0,4,9,14,17,24,45,58,71,81,88
0,4,9,14,18,28,44,58,59,82,85
0,4,10,12,18,25,35,46,63,82,85
3,5,8,13,19,26,42,55,70,84,86
1,5,11,13,19,22,43,52,71,80,85
2,7,9,13,18,26,44,51,59,82,85
1,5,10,15,18,21,42,46,65,77,85
2,6,8,13,19,21,39,52,68,81,87
0,7,10,12,17,29,40,49,65,84,85
1,6,11,12,18,23,43,46,63,72,86
1,4,9,12,17,24,43,48,60,77,85
0,5,10,14,16,29,35,52,68,78,87
0,7,9,14,19,31,44,58,69,77,86
0,6,8,15,19,30,44,47,61,83,86
2,5,8,15,17,30,33,52,64,83,85
3,6,11,15,16,26,35,51,68,84,85
3,7,8,13,19,21,43,47,59,81,86
0,5,11,13,18,21,34,58,66,75,86
1,6,8,13,17,21,41,54,70,81,86
3,7,11,13,17,23,34,46,68,84,85
1,6,10,12,19,27,36,52,59,82,85
3,4,10,15,18,26,36,55,66,73,85
1,4,9,15,18,20,41,58,67,83,86
3,5,9,12,16,26,37,54,62,78,86
2,4,8,13,17,30,38,54,60,81,85
2,4,10,14,19,21,41,58,65,75,85
2,4,8,15,17,23,38,54,70,72,85
0,4,11,14,19,26,35,56,71,75,85
3,5,8,14,19,26,37,46,65,80,86
1,6,10,15,17,26,37,55,66,73,85
2,4,10,14,18,26,43,49,61,79,85
0,6,10,13,19,28,33,58,64,75,85
1,4,10,15,16,31,37,57,68,75,86
1,4,11,14,18,26,45,55,67,82,85
3,5,8,13,16,22,43,57,63,76,86
0,6,8,15,16,30,38,47,66,83,85
0,4,9,13,16,31,33,50,65,77,85
3,4,9,13,19,26,35,58,62,72,85
0,7,9,12,18,26,37,48,66,81,85
3,5,8,15,16,30,44,53,60,81,85
3,5,10,14,19,20,41,53,68,83,85
3,7,11,15,16,23,42,52,64,81,86
3,7,9,15,16,27,39,46,69,74,85
3,4,10,15,17,30,41,54,64,73,86
3,5,8,15,18,31,44,55,69,83,88
0,4,8,15,19,25,45,49,68,75,86
2,4,8,12,18,22,35,53,62,83,86
1,5,8,13,16,32,37,56,70,76,86
3,7,11,12,17,24,39,53,62,72,85
2,5,11,13,16,31,36,54,66,82,85
1,6,11,15,18,31,33,53,67,84,85
3,5,11,12,16,25,37,48,69,75,85
1,4,11,12,17,21,36,47,65,76,86
0,5,11,15,16,29,42,47,68,77,88
0,6,9,14,16,29,37,50,69,84,86
0,6,8,12,18,20,43,50,66,72,86
1,5,9,15,19,21,43,51,71,73,86
0,6,9,13,18,29,37,56,63,84,86
1,6,10,14,16,30,42,54,70,81,86
1,6,8,13,17,23,39,49,60,78,87
2,5,8,14,16,21,34,51,63,72,86
3,5,11,13,19,28,35,50,64,81,85
3,5,8,15,19,30,37,46,67,84,85
2,6,10,15,16,20,37,53,69,79,86
2,7,11,13,18,32,44,50,68,72,85
2,4,8,12,18,31,40,48,69,80,85
3,7,9,14,19,21,40,46,63,74,85
2,5,10,13,18,27,35,47,69,82,86
1,5,11,14,18,22,37,53,64,75,85
3,7,10,14,18,28,42,55,60,84,86
2,7,9,13,17,28,35,54,60,74,87
3,6,9,13,16,32,36,46,66,76,85
3,5,9,12,18,27,43,58,62,76,85
0,5,11,13,16,26,37,50,70,79,86
0,5,11,14,18,26,42,51,60,72,85
2,7,9,14,16,30,35,47,71,80,85
1,4,8,14,19,21,41,49,63,83,85
0,7,10,15,18,29,33,52,60,76,85
1,6,9,15,19,25,42,56,59,83,85
1,4,8,13,18,27,37,49,62,76,87
1,7,11,15,18,29,45,47,70,79,85
3,7,10,12,18,25,43,48,69,78,86
3,5,10,14,16,32,39,47,68,75,85
0,7,10,12,19,25,33,55,69,73,85
1,5,11,13,16,26,33,51,63,84,85
1,7,9,15,19,27,36,46,61,73,85
3,6,8,12,19,24,38,46,61,81,85
0,6,11,15,17,28,40,53,62,83,86
0,4,9,14,17,29,40,49,70,82,85
0,4,9,15,18,31,34,57,70,76,88
2,6,11,15,17,25,36,56,61,75,86
0,6,11,14,16,26,38,54,68,74,85
3,7,10,12,18,29,37,52,71,84,86
3,4,10,15,17,22,35,52,70,74,88
1,4,11,14,17,24,42,50,68,77,87
1,5,11,15,16,30,38,53,68,72,85
2,4,8,13,17,21,45,47,60,76,88
3,6,9,13,18,32,45,55,70,73,86
1,7,8,15,19,20,44,46,66,80,86
0,4,10,14,19,26,33,50,71,82,85
0,7,8,14,16,24,42,57,71,75,85
3,7,11,15,19,20,34,48,71,82,90
0,6,8,15,18,30,40,55,60,73,86
3,6,11,14,16,23,35,46,62,76,86
2,4,8,12,19,29,36,57,69,77,85
3,5,9,15,16,22,40,46,67,81,85
2,6,11,15,18,21,42,47,62,78,86
2,6,10,13,19,31,36,48,63,77,85
0,7,11,14,17,32,39,51,62,82,85
3,4,8,12,16,24,44,56,64,84,85
3,5,11,12,17,22,35,49,60,72,86
3,6,10,13,16,21,33,47,62,77,86
1,5,8,12,16,23,33,50,68,74,85
0,5,8,15,19,23,45,46,64,82,85
3,6,9,12,17,22,38,50,66,83,85
1,6,11,12,17,32,39,51,70,75,85
2,6,11,14,16,27,34,58,69,82,86
2,4,10,13,16,25,44,54,66,84,85
2,6,11,15,16,22,33,55,67,73,85
3,4,8,15,19,20,44,46,71,82,86
0,5,11,12,19,26,39,53,59,76,86
2,4,9,15,19,22,35,54,60,76,86
2,7,8,12,16,30,41,49,68,83,85
1,4,10,15,18,24,35,52,64,83,85
0,4,9,15,17,26,45,52,60,72,86
0,4,10,15,16,23,34,55,67,80,86
3,5,9,15,17,32,36,55,70,82,85
3,5,11,12,19,25,44,56,70,74,86
2,5,11,14,18,31,43,51,64,78,86
2,4,10,12,17,27,34,52,71,84,86
3,6,10,15,18,31,43,51,71,74,85
2,5,8,15,16,20,43,56,62,73,86
3,4,11,12,18,30,36,51,70,76,85
2,5,11,13,17,25,34,53,63,79,86
0,6,8,12,19,25,38,54,63,79,86
0,7,10,14,17,23,39,53,64,81,85
1,5,9,13,16,31,41,56,63,77,85
0,6,11,14,17,25,43,50,64,84,86
0,7,10,14,18,25,38,46,63,73,86
0,4,10,13,18,30,44,57,63,84,86
3,4,9,12,17,21,36,51,59,83,85
2,4,10,14,16,30,36,57,62,76,86
2,4,9,12,16,27,34,46,66,82,86
0,4,9,14,16,31,38,53,63,82,85
2,7,10,12,16,22,35,55,64,74,88
2,5,8,14,17,25,40,57,68,77,86
1,7,9,13,16,28,41,55,63,78,86
2,7,11,14,19,32,37,56,66,81,85
3,7,9,12,19,22,42,47,60,76,86
0,4,11,13,18,26,37,48,64,83,85
2,5,11,14,17,28,45,49,60,75,86
2,4,9,13,18,25,45,46,69,82,86
0,5,10,15,16,24,40,48,67,83,85
2,4,11,13,16,32,43,53,59,80,85
0,4,11,13,17,22,37,55,66,74,86
2,5,9,12,17,22,34,56,63,84,85
3,4,11,12,19,27,45,57,61,73,85
3,7,8,12,19,27,42,51,67,72,85
0,5,9,12,18,26,36,57,67,79,85
0,5,11,15,19,21,36,53,61,82,85
2,5,10,13,18,20,35,48,60,78,86
3,7,8,13,19,20,39,47,68,80,85
0,6,8,12,19,30,36,49,68,84,86
2,6,10,13,17,21,40,55,61,72,85
3,6,10,13,17,32,36,46,60,82,85
3,6,10,12,18,23,42,48,67,78,85
2,7,8,15,17,31,36,52,71,82,85
2,6,10,15,17,32,43,47,66,76,85
3,7,9,13,18,26,38,53,59,73,85
3,7,8,13,17,28,34,48,61,73,87
1,6,9,12,16,26,41,51,69,79,85
0,6,8,15,18,32,40,49,60,81,85
2,7,8,15,17,26,43,58,60,80,85
2,5,9,13,17,20,35,53,71,80,85
2,7,8,13,19,25,37,47,68,73,86
2,4,8,15,16,32,40,47,69,78,85
1,7,8,14,16,30,38,47,71,77,86
1,4,8,13,17,29,39,50,59,76,86
3,5,10,15,16,27,41,52,70,83,86
2,5,11,13,16,25,45,48,68,81,86
1,4,11,12,16,27,39,53,66,74,88
1,5,11,12,16,23,40,56,63,84,85
2,6,10,12,17,23,40,51,67,72,85
3,5,8,12,17,27,36,49,60,74,86
1,6,8,15,18,25,38,54,62,75,87
3,4,9,13,17,32,36,53,60,81,85
1,7,8,14,16,29,43,56,67,79,86
1,7,11,13,19,24,40,52,62,76,86
3,5,9,15,16,24,39,47,70,75,85
2,4,9,13,16,25,35,54,69,82,86
0,6,11,14,18,22,38,49,67,84,85
2,4,9,14,18,28,33,57,68,78,85
1,6,10,13,19,26,40,58,68,84,86
0,5,11,13,16,25,35,58,63,83,85
2,5,8,14,17,32,36,51,59,73,85
3,7,9,13,17,24,39,47,66,82,85
0,7,11,12,17,27,45,50,71,73,86
3,6,11,15,19,25,44,49,61,84,85
1,5,9,13,19,30,36,46,66,78,85
1,4,11,14,19,20,35,46,70,83,87
3,7,11,12,19,23,43,46,61,83,85
3,5,9,15,19,22,34,51,64,81,86
1,4,9,15,18,27,39,54,61,79,86
3,4,8,13,19,24,37,55,64,83,86
0,5,9,15,16,30,36,54,59,80,86
0,5,11,15,16,29,41,57,71,73,85
1,6,10,13,18,31,39,57,69,82,87
2,6,10,13,16,30,41,48,69,74,87
2,7,8,13,17,26,40,50,68,80,85
0,4,9,14,17,25,41,54,60,77,87
3,6,10,13,19,21,42,49,63,84,85
2,4,9,15,16,29,38,47,70,74,85
2,5,8,14,16,30,44,47,65,76,85
3,6,11,15,17,22,41,50,64,75,85
2,7,10,12,18,29,42,50,71,77,86
1,7,10,14,17,22,36,50,68,76,86
1,6,9,14,18,31,41,47,60,83,87
0,5,9,15,18,31,35,47,65,74,86
0,7,9,15,17,29,36,53,66,81,87
0,7,10,15,19,28,34,48,71,78,85
1,7,8,13,19,23,34,53,63,84,85
2,4,9,13,16,30,38,58,63,74,85
0,6,10,12,16,21,33,58,65,82,85
3,6,8,15,16,25,33,50,62,75,86
0,5,10,14,17,21,44,56,62,81,85
0,5,10,13,16,25,33,58,69,75,85
3,5,9,14,18,29,33,47,66,84,85
3,6,10,14,19,31,43,50,71,72,85
0,6,10,12,19,24,33,48,67,77,85
1,6,8,13,17,26,44,46,66,80,85
2,4,11,13,16,32,35,56,60,83,85
1,6,8,14,17,30,41,56,64,73,86
1,5,11,12,16,32,37,51,69,77,86
3,7,8,14,19,29,34,49,60,83,86
3,6,9,12,16,20,44,54,59,75,86
3,4,10,13,16,27,38,57,59,84,85
3,6,10,14,18,23,38,52,61,84,85
3,5,10,12,17,22,42,49,60,79,85
0,4,8,15,16,24,42,56,70,75,85
3,6,10,12,16,28,35,57,70,80,87
3,5,9,15,16,31,43,50,67,74,85
3,4,11,14,16,27,33,47,64,80,85
0,6,10,14,18,29,40,57,59,78,85
1,5,10,12,19,30,38,48,67,80,86
3,4,11,12,17,23,34,54,66,81,85
1,7,9,14,17,20,45,57,64,77,86
1,5,9,13,19,30,34,51,68,76,85
3,7,10,13,17,22,39,48,60,75,86
1,4,11,13,16,20,45,53,62,79,86
3,5,11,13,18,28,44,49,68,78,85
0,5,10,14,19,27,37,54,65,72,85
1,4,8,12,19,25,36,55,60,78,85
2,4,9,15,19,20,44,54,60,72,86
3,5,10,12,18,23,43,54,64,81,85
1,5,10,13,19,28,36,56,60,76,85
0,6,11,13,17,25,38,50,65,75,86
2,7,8,14,17,22,42,56,66,77,85
3,7,9,14,16,24,35,52,63,84,86
2,4,11,15,18,27,33,51,67,75,85
1,4,9,14,19,29,34,49,65,75,86
1,7,9,12,17,21,41,50,62,79,85
0,5,11,14,17,30,43,56,70,80,88
0,7,11,15,16,22,40,52,62,82,85
2,4,10,15,16,23,38,47,67,83,85
1,7,9,14,17,26,37,49,68,81,86
0,4,9,15,16,29,34,58,65,80,85
2,5,8,12,18,25,38,52,71,78,87
0,5,10,12,18,32,45,51,70,76,86
1,4,11,15,18,32,34,49,70,72,85
2,4,10,13,18,22,33,57,60,80,85
1,4,10,15,18,21,43,47,60,76,88
2,5,11,12,17,25,40,54,71,83,85
2,5,11,13,18,28,37,52,65,84,86
2,4,11,12,18,28,44,55,61,79,85
2,6,8,12,17,32,39,55,63,83,85
1,4,11,14,18,25,44,49,61,75,86
2,5,11,12,19,25,40,47,65,80,85
2,7,9,12,16,27,41,53,65,81,86
1,5,10,13,19,25,45,54,69,76,85
3,5,9,15,18,25,43,57,63,76,86
3,5,10,14,17,25,36,47,71,74,85
1,5,9,14,16,22,39,47,68,73,86
2,6,8,12,19,31,35,49,60,72,85
0,4,10,15,18,31,45,55,69,77,85
1,4,11,15,19,23,42,56,66,75,86
3,7,10,15,19,20,42,53,66,84,86
2,4,9,12,16,23,41,57,65,81,85
1,6,9,13,17,24,45,53,64,75,85
0,5,10,12,19,31,38,49,60,80,85
0,4,8,15,19,20,36,50,67,72,86
1,6,11,13,16,21,40,54,62,79,86
2,7,8,14,18,23,44,55,68,74,86
3,6,8,15,16,32,45,47,67,84,88
1,5,11,14,17,23,34,49,60,78,87
3,6,8,13,16,26,36,47,70,74,85
0,6,11,12,18,31,43,56,65,77,86
0,5,10,15,16,31,42,49,62,80,86
0,6,10,14,17,23,42,54,64,75,86
2,5,11,13,17,24,33,53,71,79,86
2,5,10,14,17,24,34,57,60,81,86
0,5,11,13,16,23,35,52,69,74,86
3,4,9,13,18,25,42,47,59,78,85
3,5,8,15,17,29,36,54,64,80,86
1,6,8,14,19,27,38,53,69,80,86
0,5,8,13,16,27,40,56,65,75,86
0,5,9,14,19,20,42,47,61,77,85
2,5,8,13,19,26,42,46,67,74,85
2,4,10,12,16,31,33,46,64,84,86
2,7,11,12,18,30,42,53,60,73,86
3,6,10,12,17,29,36,46,59,78,86
3,5,10,12,16,29,33,52,71,76,85
1,5,9,13,18,23,34,51,63,72,85
2,7,8,15,17,27,41,58,66,75,86
0,6,10,13,16,29,39,57,68,80,86
3,4,9,15,16,24,33,53,71,78,85
3,7,8,14,17,28,44,53,71,73,85
1,7,10,12,16,31,35,55,70,72,86
1,7,10,14,18,32,41,50,62,78,85
3,4,8,14,16,26,40,51,71,81,85
3,4,8,15,16,25,44,54,68,74,85
2,4,10,13,16,26,44,49,71,73,85
0,4,10,15,18,20,35,53,59,78,86
3,6,9,13,18,20,36,51,70,84,85
2,7,9,13,17,27,43,47,59,82,86
0,4,9,14,16,32,41,54,65,82,86
3,4,8,13,16,22,38,56,59,76,85
3,7,10,14,17,20,35,50,67,79,85
1,6,9,15,16,32,36,53,61,81,85
0,5,9,13,17,23,34,52,64,79,85
3,5,11,15,17,21,42,46,67,84,85
3,4,11,13,18,26,40,53,69,81,86
2,7,9,15,18,24,41,46,69,82,86
0,7,10,13,17,25,37,56,67,74,85
0,6,10,12,18,31,40,51,69,83,86
3,4,11,13,17,30,36,49,69,76,87
1,5,8,14,17,21,38,54,66,74,85
0,6,9,15,17,27,41,54,62,77,86
0,4,9,12,19,26,43,47,63,81,85
2,4,11,13,19,20,43,56,68,79,86
3,5,8,13,17,21,34,56,66,84,86
2,6,10,12,19,20,39,54,63,72,86
1,6,8,14,16,26,39,52,61,84,88
2,4,10,15,18,29,45,54,68,77,86
1,7,11,14,16,29,38,56,69,78,86
1,4,10,13,16,23,45,54,59,75,86
0,4,8,12,18,25,34,55,59,80,85
3,6,8,12,18,29,34,57,59,76,85
2,5,11,12,17,20,35,49,61,82,86
1,7,10,12,17,30,34,49,66,75,86
0,5,11,15,19,26,36,57,60,77,85
3,4,11,13,17,21,43,57,63,74,85
1,4,8,12,17,27,40,56,71,73,86
2,4,10,12,17,27,40,50,70,83,87
3,7,8,15,16,27,41,46,59,82,86
2,6,11,14,18,23,45,51,68,82,85
3,6,10,12,17,26,40,57,69,73,85
3,7,9,15,16,25,43,46,60,82,86
3,5,8,12,16,31,37,51,62,83,86
0,4,8,12,18,32,38,57,62,82,85
3,6,9,13,18,22,36,55,65,79,85
0,6,8,13,19,31,39,51,66,74,85
0,4,10,12,19,26,38,57,61,79,85
0,4,8,14,19,31,38,50,60,72,85
2,7,10,15,18,32,45,48,61,81,87
0,7,9,13,17,21,35,49,60,82,86
1,6,9,12,16,25,33,57,69,72,86
1,7,9,15,18,21,38,57,65,79,85
2,6,9,12,17,30,36,47,71,78,85
2,5,8,12,19,29,39,54,64,73,85
3,4,8,12,17,26,41,55,60,73,86
2,5,10,15,16,27,45,46,62,83,85
2,7,10,13,17,27,39,51,69,76,85
1,4,9,14,16,20,36,51,63,77,86
1,4,11,15,18,23,44,54,64,76,85
0,7,9,14,19,31,43,56,69,83,91
3,5,10,12,18,24,42,55,65,79,86
3,6,11,14,17,23,42,54,62,72,86
0,5,10,15,16,30,38,46,64,81,86
0,5,11,12,19,20,45,56,71,79,86
0,6,8,15,16,21,35,50,65,79,85
2,6,10,15,16,22,36,51,70,75,86
3,6,11,15,18,28,34,46,69,76,85
2,4,10,13,18,31,44,52,63,79,86
0,5,8,13,18,25,38,53,70,77,88
1,7,10,15,18,30,43,48,59,84,86
1,7,11,15,19,24,38,56,70,73,85
2,5,11,15,17,28,38,48,69,81,85
1,4,11,15,17,23,36,48,63,73,86
1,6,10,12,18,29,37,48,70,77,85
0,7,11,12,19,32,42,58,61,77,86
3,7,10,13,18,28,45,49,70,73,85
0,5,9,14,17,20,43,50,62,83,85
1,7,10,14,16,23,44,55,60,74,85
2,5,9,14,19,25,43,51,70,74,86
3,6,9,14,19,25,39,47,61,72,85
2,5,8,15,16,20,43,50,68,78,85
3,7,10,13,19,32,39,54,59,80,86
0,6,11,12,17,25,34,57,62,76,85
3,7,9,14,16,27,45,49,61,77,85
2,4,10,15,19,20,36,50,61,75,86
0,7,10,12,16,21,41,51,62,83,85
3,4,9,15,17,22,34,46,68,73,86
3,5,8,15,16,21,35,48,59,81,86
1,7,10,12,17,25,40,54,59,74,85
3,6,9,14,18,29,35,50,59,73,85
1,4,8,15,16,20,38,46,66,73,86
0,7,11,15,16,26,35,53,70,80,85
2,4,10,14,16,25,39,52,63,75,86
1,7,10,12,17,26,34,52,70,79,86
1,5,10,14,19,21,40,51,71,72,85
2,6,10,13,19,24,33,55,70,79,85
1,4,9,15,18,24,44,56,64,82,86
3,5,10,15,19,22,33,57,66,80,85
1,6,9,13,18,22,37,49,64,73,89
0,7,8,13,19,29,45,46,63,72,86
2,5,9,15,18,20,43,50,60,82,86
1,6,11,12,16,30,35,50,63,81,86
2,4,8,14,16,31,34,54,59,77,85
2,4,9,15,17,24,39,53,63,77,86
3,5,11,15,16,32,44,56,70,74,86
1,4,8,13,19,24,40,49,70,75,86
0,5,10,15,16,30,39,53,70,72,85
1,7,11,15,17,27,38,50,68,77,86
1,6,11,15,16,27,38,55,61,77,86
0,7,10,14,18,29,41,49,71,72,85
1,5,10,15,18,25,36,47,61,81,85
2,6,11,13,16,22,40,57,62,75,86
0,6,9,14,16,32,33,56,71,72,87
3,6,11,14,17,30,34,49,62,83,86
1,7,10,13,16,31,41,54,65,73,86
3,6,11,12,16,21,45,57,67,76,85
3,5,10,13,16,29,37,53,68,80,86
3,7,9,15,17,23,33,53,63,73,85
0,6,10,14,18,23,33,53,67,82,85
0,7,10,13,16,29,45,54,61,78,85
3,6,9,12,16,27,45,49,64,76,85
1,4,8,12,17,22,37,51,59,73,85
3,5,11,13,18,26,45,56,60,81,85
0,4,9,13,19,22,41,48,62,75,87
0,6,9,13,17,31,45,56,59,73,85
2,4,8,15,18,22,42,49,61,82,86
3,7,8,14,17,24,44,53,70,76,87
2,7,9,13,17,29,33,50,60,75,85
0,4,10,12,19,31,43,54,65,84,85
0,6,8,12,18,23,37,50,60,83,86
3,7,9,15,18,26,43,49,66,83,85
2,4,9,15,18,31,43,48,70,84,86
2,7,11,13,16,21,41,49,69,76,85
1,4,9,14,19,27,33,54,67,75,86
0,6,8,15,19,20,42,55,66,72,87
1,4,10,14,19,26,39,55,64,81,87
3,5,11,12,18,22,41,51,64,78,86
2,5,11,15,19,32,42,49,66,72,85
2,6,9,13,16,26,37,46,66,79,86
1,7,9,14,16,25,43,53,59,74,85
2,5,11,15,19,26,33,47,63,84,85
0,4,10,13,17,21,43,55,66,78,85
0,6,11,14,16,28,36,50,59,84,85
2,5,9,12,16,26,42,57,64,72,85
0,6,9,12,19,28,41,54,64,81,88
2,7,11,13,16,26,36,48,59,82,85
2,5,10,14,16,26,42,46,63,82,85
0,5,8,14,17,20,33,56,61,82,87
2,6,11,13,19,25,43,53,68,80,85
3,6,11,12,18,24,39,48,60,76,86
2,5,9,13,16,20,36,51,65,84,85
2,5,8,15,18,30,38,57,70,77,87
0,4,11,13,16,25,41,50,69,72,85
3,4,11,15,18,28,44,58,68,79,85
3,4,10,14,17,32,42,52,59,84,86
2,4,8,13,16,28,45,49,65,72,85
2,7,10,12,16,21,41,46,70,75,85
0,7,11,13,16,25,34,54,64,84,86
3,4,11,12,17,31,33,48,70,72,87
3,6,10,14,16,27,43,52,70,74,85
1,6,10,13,16,29,40,47,65,80,85
3,7,10,13,18,30,41,53,68,76,85
1,6,8,13,17,25,41,46,70,72,86
3,5,11,12,16,24,42,55,67,83,86
2,7,8,15,16,22,39,58,63,81,85
1,6,11,12,18,20,41,46,67,72,91
3,4,9,15,18,28,34,58,69,82,86
2,7,9,12,18,27,38,52,68,77,86
2,6,8,12,17,21,44,57,65,83,88
2,7,10,15,18,23,41,56,69,73,86
1,4,10,14,17,26,44,48,70,83,88
1,6,11,13,19,31,33,51,71,81,85
3,5,8,13,17,21,44,48,59,77,85
1,7,9,12,18,21,33,58,68,72,86
2,4,11,13,17,20,36,54,63,72,86
3,6,11,15,19,29,44,52,62,82,85
1,6,11,14,19,31,40,54,59,72,86
2,5,10,13,17,20,41,58,62,78,85
3,5,11,15,18,25,40,52,61,76,85
2,6,8,14,18,26,35,50,59,75,85
2,4,9,12,17,24,44,47,67,80,86
1,5,10,14,17,21,38,49,66,75,86
2,4,9,13,16,26,45,50,70,72,85
2,6,9,12,16,29,38,54,61,75,85
2,4,9,12,18,31,35,58,69,80,85
0,4,10,12,18,24,45,49,67,80,86
2,5,9,15,19,24,43,54,64,84,85
2,4,8,12,17,27,44,50,62,84,85
3,4,11,14,16,23,35,55,69,82,86
0,6,9,13,19,28,34,55,67,76,86
1,5,8,15,19,31,39,51,61,75,85
1,5,8,14,19,24,36,50,65,84,86
2,7,8,15,19,21,40,51,64,80,86
3,5,10,12,16,26,37,52,61,78,88
2,5,11,14,18,28,33,54,60,76,86
0,4,10,15,17,28,45,54,70,79,86
1,5,11,12,17,23,39,54,67,76,86
1,7,11,15,19,23,38,52,67,82,85
2,5,10,14,19,31,40,47,71,83,86
2,4,8,12,19,20,43,50,68,80,85
3,5,8,14,17,28,43,47,60,78,86
2,6,11,15,18,22,39,46,68,76,85
2,5,9,15,19,21,35,57,71,75,85
1,6,8,13,19,30,39,53,64,82,86
1,4,10,15,17,24,35,54,62,77,85
2,6,8,13,18,27,41,49,65,77,85
1,6,8,12,18,31,45,57,61,82,86
3,6,8,12,17,25,41,51,68,74,86
0,6,8,15,19,31,35,48,68,75,86
3,6,10,14,18,29,45,55,64,74,86
2,6,9,12,18,29,39,56,61,77,85
2,6,8,13,17,31,38,49,63,78,85
1,7,9,15,19,26,35,54,66,80,86
2,7,11,12,17,22,39,54,62,84,85
2,4,9,14,16,23,36,55,69,73,86
0,5,10,13,16,20,38,56,69,74,86
1,6,11,12,16,30,43,51,65,77,87
3,4,9,13,16,29,33,47,66,78,85
3,4,8,13,17,23,41,48,61,73,86
2,4,9,13,17,31,41,55,66,76,85
3,5,9,15,17,22,38,47,69,74,86
0,6,9,15,16,22,37,53,63,75,86
3,4,10,13,18,21,34,46,63,76,87
2,7,11,13,16,27,41,55,64,72,85
0,6,10,13,16,24,44,49,60,82,85
3,6,8,14,19,32,33,50,68,80,85
3,7,11,14,19,24,40,58,59,81,85
1,7,9,14,19,20,44,58,60,79,85
3,4,11,15,18,32,38,47,61,80,85
0,4,9,13,18,27,43,52,70,75,85
1,4,10,14,19,29,37,50,62,73,86
2,5,8,15,17,24,45,53,61,78,85
2,4,9,13,18,22,36,49,60,81,86
0,5,11,12,18,30,37,56,59,76,87
1,5,10,12,18,23,42,47,68,83,86
0,5,10,14,18,21,36,48,68,73,86
0,6,8,12,16,29,35,48,69,76,86
0,4,11,14,17,28,40,57,60,72,85
3,6,8,14,18,24,33,57,68,79,85
1,7,11,13,17,21,33,47,64,81,86
1,6,8,15,19,25,42,50,64,78,86
3,7,11,15,18,29,36,52,70,79,85
2,5,10,12,16,29,45,47,60,84,87
1,5,11,12,17,30,35,47,67,77,85
3,4,10,15,18,21,35,51,70,76,85
1,5,10,12,19,24,39,56,65,83,86
0,6,9,15,18,27,40,53,71,76,88
0,6,9,14,16,25,35,46,70,76,85
3,6,10,13,19,24,38,48,71,74,86
1,4,10,13,17,26,40,55,60,83,85
3,6,10,14,16,29,40,52,62,81,86
2,4,9,14,17,30,33,54,63,77,85
2,7,11,12,19,21,35,56,63,77,85
1,5,8,15,17,29,33,53,66,76,86
3,7,9,12,16,32,40,51,62,84,86
3,4,8,12,16,31,42,57,65,74,86
1,4,8,15,17,32,34,57,67,83,86
1,7,8,12,16,21,37,57,63,74,86
0,4,10,14,16,23,41,52,61,82,85
3,7,10,12,16,23,44,56,68,73,85
0,6,10,12,17,28,41,46,64,83,86
2,5,8,15,17,23,38,57,61,82,85
2,5,11,12,17,29,42,49,64,79,86
0,5,10,15,18,24,42,54,68,77,86
3,4,9,15,19,32,43,50,67,79,85
3,5,9,13,17,21,40,51,59,80,85
0,6,10,15,17,25,44,46,71,72,86
0,5,9,12,18,20,44,58,69,84,86
2,5,9,12,18,26,35,55,64,75,85
0,6,9,14,18,25,37,46,66,80,85
0,5,8,14,17,21,42,56,63,82,86
2,7,9,13,19,27,43,48,62,75,86
3,6,9,13,16,22,41,53,61,72,86
1,5,9,12,19,26,37,57,61,78,86
2,7,10,12,16,30,38,50,71,80,85
3,5,8,13,17,30,38,53,70,84,85
0,5,11,15,18,25,42,51,60,78,86
2,4,9,12,17,26,40,47,62,76,85
3,7,11,14,16,23,35,53,66,79,88
3,6,8,12,19,26,40,51,61,75,85
1,6,9,12,18,26,39,55,65,77,88
0,7,9,13,17,22,39,49,66,72,85
1,7,11,13,17,29,38,48,69,72,85
1,6,10,15,19,24,40,56,66,72,86
2,4,11,13,17,22,39,55,70,77,85
0,4,10,13,19,32,35,49,62,75,88
3,4,11,13,18,25,34,55,68,79,86
0,5,11,14,16,22,36,47,66,79,86
0,4,10,14,18,24,40,48,62,76,86
1,5,8,15,19,31,35,57,68,74,87
3,4,10,13,19,20,41,49,70,78,85
1,5,11,13,18,32,43,58,68,72,86
